,CustomerID,unique_invoiceno_count,unique_stockcode_count,total_amount,active_days
3369,16905,8,117,3020.65,366
3370,16906,4,74,559.59,166
3371,16907,5,89,928.76,336
3372,16909,2,18,364.14,8
3373,16910,8,318,1508.96,86
3374,16912,14,89,2508.87,300
3375,16913,1,8,113.44,0
3376,16914,1,25,183.76,0
3377,16915,6,46,621.6800000000001,274
3378,16916,2,129,562.41,348
3379,16917,1,9,391.52,0
3380,16918,7,97,1043.34,267
3381,16919,11,141,2592.25,212
3382,16921,1,50,154.18,0
3383,16923,26,316,6488.3,350
3384,16924,4,69,722.64,62
3385,16926,1,14,230.25,0
3386,16927,3,5,543.05,245
3387,16928,19,72,2748.6,292
3388,16929,7,51,1295.39,151
3389,16930,3,47,378.89,42
3390,16931,21,448,4554.87,364
3391,16932,1,44,150.23000000000002,0
3392,16933,5,44,530.08,238
3393,16934,2,59,931.03,0
3394,16936,1,56,261.9,0
3395,16938,5,212,1878.43,300
3396,16940,3,226,3049.88,237
3397,16942,10,159,1878.51,215
3398,16943,3,23,816.73,106
3399,16945,19,137,4345.5,336
3400,16947,1,21,406.48,0
3401,16948,3,15,435.02,187
3402,16949,7,57,1161.27,312
3403,16950,3,39,1178.56,310
3404,16951,4,73,1262.75,180
3405,16952,2,16,167.61,0
3406,16953,1,1,20.8,0
3407,16954,9,40,2085.08,358
3408,16955,5,18,493.67,188
3409,16956,2,16,292.34,8
3410,16957,2,15,416.64,42
3411,16959,1,7,117.35000000000001,0
3412,16960,3,92,507.05,213
3413,16961,1,14,234.17,0
3414,16963,1,7,110.55000000000001,0
3415,16965,1,26,201.19,0
3416,16966,10,9,2148.47,231
3417,16967,1,21,319.02,0
3418,16968,2,31,439.43,103
3419,16969,3,42,650.41,152
3420,16971,2,41,232.20999999999998,35
3421,16976,1,2,251.51999999999998,0
3422,16978,1,39,344.33,0
3423,16979,8,64,1809.05,294
3424,16980,2,71,1028.46,36
3425,16982,1,22,384.06,0
3426,16983,8,112,1894.82,356
3427,16984,5,354,4370.59,52
3428,16985,11,62,5461.62,341
3429,16986,2,3,1873.2,0
3430,16987,7,74,1616.8,202
3431,16988,1,7,126.12,0
3432,16989,6,7,1133.25,143
3433,16990,1,1,179.0,0
3434,16992,6,85,1601.8600000000001,299
3435,16995,1,1,-1.25,0
3436,16996,9,14,1427.46,328
3437,16997,3,7,702.0,37
3438,16998,6,2,287.02000000000004,154
3439,16999,2,21,484.82,50
3440,17001,11,75,3989.57,358
3441,17002,4,41,1487.78,217
3442,17004,2,38,1312.1399999999999,46
3443,17006,4,37,781.78,70
3444,17007,7,50,877.4300000000001,306
3445,17010,2,11,185.46,1
3446,17011,1,15,270.9,0
3447,17014,4,63,562.6800000000001,58
3448,17015,3,182,1838.6100000000001,156
3449,17017,27,88,8574.11,369
3450,17018,2,15,920.1,285
3451,17019,4,166,1258.08,357
3452,17022,1,7,71.0,0
3453,17024,3,2,95.85,112
3454,17025,3,8,357.77,312
3455,17026,2,4,154.82999999999998,184
3456,17027,7,110,835.86,238
3457,17029,2,1,716.0,126
3458,17030,1,11,146.87,0
3459,17031,2,19,380.35,143
3460,17033,3,24,1030.14,273
3461,17034,4,28,734.5699999999999,271
3462,17035,3,27,388.33,65
3463,17037,2,75,1253.22,9
3464,17038,1,22,112.4,0
3465,17040,1,15,449.73,0
3466,17041,4,59,1055.69,333
3467,17042,5,74,1036.58,244
3468,17043,4,100,1735.18,234
3469,17044,3,8,897.4300000000001,350
3470,17045,3,20,339.44,134
3471,17046,1,22,642.02,0
3472,17047,3,59,1100.9,119
3473,17048,6,41,864.32,215
3474,17049,11,201,5589.83,273
3475,17050,6,169,3185.64,203
3476,17051,1,40,240.89000000000001,0
3477,17052,1,72,399.09,0
3478,17053,2,13,496.38,2
3479,17054,6,64,1353.83,216
3480,17058,3,51,1179.89,158
3481,17059,5,292,3080.39,339
3482,17060,1,5,234.24,0
3483,17061,12,57,5116.13,158
3484,17062,5,53,529.4300000000001,55
3485,17063,11,66,1421.59,280
3486,17064,3,53,855.45,268
3487,17065,1,1,-112.35,0
3488,17068,22,116,4531.34,355
3489,17069,13,111,2655.2200000000003,345
3490,17070,1,62,304.24,0
3491,17071,14,102,2385.48,301
3492,17073,4,142,1446.09,91
3493,17075,5,62,813.77,299
3494,17076,3,17,841.0799999999999,328
3495,17078,2,28,378.2,0
3496,17079,1,2,118.80000000000001,0
3497,17080,3,8,285.5,247
3498,17081,2,55,288.91,20
3499,17082,2,75,2003.85,285
3500,17083,3,24,1405.78,194
3501,17084,2,146,2747.9900000000002,0
3502,17085,6,116,1550.8,239
3503,17086,6,76,2050.08,56
3504,17088,4,96,1991.01,225
3505,17090,8,45,1972.55,349
3506,17091,10,119,3802.81,365
3507,17092,4,99,1774.03,227
3508,17094,2,14,270.20000000000005,4
3509,17095,6,70,1088.2,312
3510,17096,7,46,992.6800000000001,252
3511,17097,9,153,937.92,363
3512,17100,2,65,971.74,0
3513,17101,4,28,1621.73,167
3514,17102,1,1,25.5,0
3515,17105,2,80,665.78,147
3516,17107,7,269,10362.48,245
3517,17109,8,107,865.9300000000001,203
3518,17110,1,12,163.29999999999998,0
3519,17111,1,29,231.61,0
3520,17114,10,85,739.72,329
3521,17115,5,33,806.9000000000001,224
3522,17117,1,9,116.19999999999999,0
3523,17118,1,10,157.02,0
3524,17119,3,35,593.61,56
3525,17120,1,18,307.46,0
3526,17122,1,7,138.32,0
3527,17123,1,9,345.29999999999995,0
3528,17124,1,31,294.24,0
3529,17125,1,34,230.5,0
3530,17126,7,189,976.55,210
3531,17128,1,14,157.09,0
3532,17131,5,78,2463.17,70
3533,17133,7,13,4892.240000000001,250
3534,17134,2,21,413.2,157
3535,17135,7,34,1139.73,355
3536,17138,1,24,380.5,0
3537,17139,15,309,10567.87,273
3538,17140,1,16,454.12,0
3539,17142,1,15,579.0,0
3540,17144,2,42,984.57,83
3541,17146,3,33,749.78,253
3542,17147,6,70,1679.64,289
3543,17148,1,9,124.88,0
3544,17152,4,9,1503.5,68
3545,17153,1,14,213.78,0
3546,17154,1,23,329.34,0
3547,17155,2,19,251.70000000000002,160
3548,17157,3,11,306.55,168
3549,17158,3,53,1266.97,328
3550,17159,4,96,1534.73,150
3551,17160,6,111,3518.03,210
3552,17162,11,81,1707.21,276
3553,17163,2,3,293.1,56
3554,17164,8,92,2466.4,240
3555,17165,1,10,158.68,0
3556,17166,3,11,189.49,165
3557,17169,4,51,816.88,133
3558,17171,1,16,224.91,0
3559,17172,2,16,313.26,4
3560,17173,9,36,3755.65,125
3561,17174,1,4,59.9,0
3562,17175,5,42,1430.94,252
3563,17176,1,15,306.13,0
3564,17179,3,56,711.79,183
3565,17180,6,91,768.32,259
3566,17181,2,23,239.92000000000002,316
3567,17183,8,42,3286.9100000000003,97
3568,17186,2,1,144.0,13
3569,17187,1,10,203.95,0
3570,17188,9,71,2275.58,351
3571,17189,2,52,383.75,253
3572,17190,3,19,249.74,148
3573,17191,7,163,2093.68,340
3574,17193,9,17,1674.46,141
3575,17194,2,26,262.62,86
3576,17197,1,29,1013.01,0
3577,17198,3,89,692.22,347
3578,17201,1,38,289.78,0
3579,17203,6,116,3560.08,24
3580,17204,9,47,1352.91,185
3581,17205,1,13,384.08,0
3582,17206,1,7,204.24,0
3583,17211,9,150,2299.67,342
3584,17212,1,4,226.85,0
3585,17213,11,85,2741.08,326
3586,17214,7,79,974.12,298
3587,17217,1,9,113.5,0
3588,17218,10,146,1951.97,363
3589,17219,1,24,114.23,0
3590,17220,14,303,3187.55,339
3591,17221,2,59,334.48,28
3592,17222,1,27,328.65,0
3593,17223,2,43,416.89,58
3594,17226,1,21,393.49,0
3595,17227,6,28,939.32,349
3596,17228,8,140,1906.09,356
3597,17229,2,39,318.76,46
3598,17230,11,51,3466.67,95
3599,17231,14,294,3078.22,349
3600,17232,2,30,417.77,11
3601,17233,1,25,190.88,0
3602,17234,1,14,149.89000000000001,0
3603,17235,2,24,550.06,347
3604,17236,6,88,916.13,350
3605,17237,2,18,314.69,11
3606,17238,17,297,3719.1,368
3607,17239,2,15,379.95,39
3608,17242,2,30,1135.04,72
3609,17243,30,180,8491.75,368
3610,17244,1,31,954.9,0
3611,17245,1,9,171.45,0
3612,17247,1,53,280.09000000000003,0
3613,17248,1,68,318.65,0
3614,17250,2,55,381.97,257
3615,17251,1,37,269.83,0
3616,17252,2,86,348.91,69
3617,17253,1,18,178.26,0
3618,17254,2,100,271.19,10
3619,17255,2,69,291.48,258
3620,17256,2,12,240.0,204
3621,17259,2,104,581.23,220
3622,17262,5,9,1253.3600000000001,313
3623,17263,1,23,63.440000000000005,0
3624,17265,2,106,550.01,41
3625,17266,3,60,296.58,145
3626,17267,2,37,317.2,0
3627,17268,4,3,763.64,137
3628,17272,5,70,2144.53,220
3629,17274,1,24,107.82,0
3630,17277,2,67,1065.3500000000001,95
3631,17278,1,15,246.04,0
3632,17279,1,8,187.82999999999998,0
3633,17282,3,79,1685.46,169
3634,17284,7,229,1636.58,276
3635,17286,1,44,151.37,0
3636,17287,7,88,1049.06,346
3637,17288,7,118,1417.63,349
3638,17289,4,86,922.77,148
3639,17290,2,92,513.01,12
3640,17291,1,1,550.8000000000001,0
3641,17293,9,93,1854.06,352
3642,17295,3,53,547.0,35
3643,17297,1,49,128.18,0
3644,17298,2,30,498.42,23
3645,17299,4,50,656.61,161
3646,17301,1,59,163.24,0
3647,17302,6,68,1119.93,290
3648,17303,1,53,250.04,0
3649,17306,21,13,8600.73,342
3650,17307,1,1,-152.64000000000001,0
3651,17309,1,11,82.75,0
3652,17311,2,55,1384.85,238
3653,17312,3,11,644.3,20
3654,17313,2,24,2288.13,13
3655,17314,11,120,2514.76,287
3656,17315,43,259,6193.43,356
3657,17317,5,8,2524.02,43
3658,17320,3,57,1200.6200000000001,267
3659,17321,2,94,657.16,59
3660,17323,9,125,894.44,277
3661,17324,4,43,986.48,348
3662,17325,1,6,96.8,0
3663,17329,2,29,523.11,300
3664,17330,2,5,363.9,44
3665,17331,1,1,175.2,0
3666,17333,1,28,494.25,0
3667,17334,3,11,306.6,7
3668,17337,7,421,1897.51,158
3669,17338,10,390,6461.79,344
3670,17339,2,9,243.36,270
3671,17340,16,231,11891.18,357
3672,17341,3,147,682.29,209
3673,17343,1,17,193.64,0
3674,17344,1,31,157.62,0
3675,17345,4,70,519.6899999999999,181
3676,17346,16,299,2557.9,369
3677,17347,1,1,228.96,0
3678,17348,5,180,1156.6,283
3679,17349,1,8,98.25,0
3680,17350,5,66,1251.44,42
3681,17351,3,22,587.15,237
3682,17353,2,5,1740.0,25
3683,17354,1,15,1393.06,0
3684,17356,1,19,178.22,0
3685,17357,2,41,384.39,0
3686,17358,2,55,360.81,52
3687,17359,1,13,127.86,0
3688,17360,3,113,568.24,166
3689,17361,3,26,488.2,242
3690,17362,2,30,312.23,70
3691,17364,12,288,4437.23,330
3692,17365,8,278,4767.36,320
3693,17367,1,33,167.55,0
3694,17368,9,93,1315.72,314
3695,17370,4,31,446.18,96
3696,17371,3,83,418.4,343
3697,17372,8,215,1337.18,321
3698,17373,4,47,646.92,272
3699,17374,2,24,495.77,62
3700,17375,4,65,372.5,171
3701,17376,2,23,203.2,240
3702,17377,21,191,3883.32,349
3703,17379,1,71,389.71999999999997,0
3704,17381,30,40,20272.43,363
3705,17382,1,2,65.4,0
3706,17383,1,49,193.39000000000001,0
3707,17384,2,12,336.4,199
3708,17385,1,42,256.11,0
3709,17386,6,23,2686.42,157
3710,17387,2,71,746.81,13
3711,17388,4,13,1259.56,209
3712,17389,43,48,31300.079999999998,338
3713,17391,2,2,508.8,0
3714,17392,2,53,417.27,51
3715,17394,1,4,203.86999999999998,0
3716,17396,8,24,7330.8,332
3717,17397,2,88,681.41,0
3718,17398,3,30,653.38,140
3719,17400,5,175,2097.84,226
3720,17402,13,33,2633.85,364
3721,17403,1,32,263.92,0
3722,17404,18,111,30300.82,356
3723,17405,5,77,967.22,149
3724,17406,5,99,1912.72,36
3725,17408,1,2,32.65,0
3726,17409,2,13,771.85,63
3727,17410,5,57,1214.72,199
3728,17411,4,41,748.94,353
3729,17412,7,48,1258.06,369
3730,17414,2,5,778.0,141
3731,17415,1,14,507.84,0
3732,17416,9,186,6838.34,251
3733,17418,2,29,463.46000000000004,281
3734,17419,14,155,4200.97,355
3735,17420,3,28,598.83,323
3736,17422,10,93,1853.1299999999999,279
3737,17423,4,26,663.63,172
3738,17425,2,42,759.17,41
3739,17426,7,179,5022.26,277
3740,17427,1,2,100.8,0
3741,17428,33,255,17078.45,368
3742,17429,4,36,512.12,98
3743,17430,2,14,265.76,332
3744,17431,1,41,403.3,0
3745,17432,2,44,365.76,19
3746,17433,1,53,303.15999999999997,0
3747,17434,9,100,2333.42,82
3748,17436,2,7,216.29999999999998,225
3749,17438,2,17,378.3,6
3750,17440,5,3,177.1,99
3751,17442,10,97,2210.2599999999998,335
3752,17443,1,1,534.24,0
3753,17444,3,132,2940.04,25
3754,17446,2,6,120.9,133
3755,17447,2,33,541.53,31
3756,17448,1,1,-4287.63,0
3757,17449,8,178,2503.21,357
3758,17450,55,127,187322.17,359
3759,17451,10,83,1648.95,104
3760,17453,2,19,486.71999999999997,46
3761,17454,4,57,517.53,167
3762,17455,1,8,131.7,0
3763,17456,1,17,249.86,0
3764,17457,5,14,1737.7,212
3765,17458,1,52,316.5,0
3766,17459,2,88,657.3,16
3767,17460,8,18,452.63,294
3768,17461,3,104,735.82,6
3769,17462,3,25,662.94,232
3770,17463,6,162,1860.81,296
3771,17464,1,9,289.96000000000004,0
3772,17466,2,41,763.28,68
3773,17468,2,5,137.0,4
3774,17469,6,61,1843.06,188
3775,17470,5,67,1125.07,323
3776,17472,3,142,697.54,108
3777,17475,1,14,194.37,0
3778,17480,2,29,506.51,3
3779,17481,5,69,1249.34,90
3780,17483,3,18,414.04,117
3781,17486,1,24,396.87,0
3782,17489,2,28,376.64,153
3783,17490,11,64,1926.8799999999999,175
3784,17491,11,72,3541.92,366
3785,17492,1,12,374.57,0
3786,17495,2,21,497.56,31
3787,17496,1,10,271.05,0
3788,17498,1,17,272.22,0
3789,17499,1,40,622.88,0
3790,17500,3,3,1138.0,12
3791,17501,2,18,288.6,0
3792,17502,4,25,689.1,19
3793,17503,2,36,558.96,35
3794,17504,10,112,2745.2799999999997,116
3795,17505,2,48,1145.84,44
3796,17506,2,14,294.29,5
3797,17507,2,79,605.58,47
3798,17508,1,22,387.31,0
3799,17509,11,75,6069.24,5
3800,17510,1,20,308.48,0
3801,17511,46,467,88125.38,370
3802,17512,11,61,2920.04,272
3803,17513,1,6,513.2,0
3804,17514,1,40,208.65,0
3805,17515,4,49,639.02,286
3806,17516,5,113,764.88,270
3807,17517,1,11,153.94,0
3808,17519,7,60,1839.07,351
3809,17520,1,30,546.81,0
3810,17521,4,38,721.9599999999999,174
3811,17522,5,59,1070.71,216
3812,17523,4,25,652.74,7
3813,17524,1,6,145.0,0
3814,17525,1,9,422.70000000000005,0
3815,17526,8,17,706.7,364
3816,17527,6,45,888.86,164
3817,17528,11,183,3540.1,70
3818,17530,10,306,2367.12,363
3819,17531,2,15,293.45,69
3820,17534,1,9,223.36,0
3821,17535,1,13,164.4,0
3822,17536,1,3,76.5,0
3823,17537,2,74,887.67,273
3824,17538,1,9,98.42,0
3825,17540,3,20,570.4,307
3826,17542,1,24,170.75,0
3827,17545,3,122,642.32,0
3828,17547,1,2,-11.8,0
3829,17548,3,12,-141.48,155
3830,17549,2,5,148.86,27
3831,17550,3,42,267.16,45
3832,17551,1,39,290.34,0
3833,17552,6,45,909.96,329
3834,17553,1,2,1487.6,0
3835,17554,5,58,1952.45,146
3836,17555,2,101,480.31,314
3837,17556,1,6,157.9,0
3838,17557,3,27,541.46,66
3839,17560,5,22,854.95,215
3840,17561,1,44,165.12,0
3841,17562,8,48,1107.38,159
3842,17564,3,38,454.01,55
3843,17566,2,113,869.77,17
3844,17567,10,110,4012.56,365
3845,17569,1,29,344.14,0
3846,17571,4,247,1425.67,248
3847,17572,4,7,226.75000000000003,302
3848,17573,4,24,362.9,64
3849,17574,1,8,185.65,0
3850,17576,22,245,3399.93,357
3851,17578,2,5,124.74,27
3852,17579,4,46,440.2,174
3853,17580,3,43,215.72,105
3854,17581,31,231,10716.31,371
3855,17582,1,28,175.27,0
3856,17584,3,30,1227.3,120
3857,17585,4,176,1116.68,228
3858,17588,3,19,1240.2,132
3859,17589,4,172,2404.17,180
3860,17590,3,162,1468.02,37
3861,17591,8,81,2192.7200000000003,293
3862,17593,6,190,3908.08,349
3863,17594,2,42,993.18,169
3864,17595,2,68,386.69,24
3865,17596,7,168,2806.69,345
3866,17597,1,55,2044.3700000000001,0
3867,17600,1,13,161.67000000000002,0
3868,17601,1,9,116.00999999999999,0
3869,17602,8,335,5002.22,321
3870,17603,5,12,-1165.3,217
3871,17604,2,57,309.36,94
3872,17608,2,54,191.99,0
3873,17609,6,199,1097.48,286
3874,17611,19,440,3924.77,357
3875,17612,10,117,1992.76,244
3876,17613,17,211,4494.77,282
3877,17614,1,97,386.32,0
3878,17615,3,13,329.6,91
3879,17616,3,1,571.1999999999999,194
3880,17618,3,56,930.28,356
3881,17619,1,71,214.37,0
3882,17620,1,4,81.44,0
3883,17621,4,25,1336.1,333
3884,17623,1,33,527.0500000000001,0
3885,17624,2,49,843.48,203
3886,17625,4,223,2020.4,239
3887,17628,1,5,75.75,0
3888,17629,9,106,1784.12,354
3889,17630,2,24,503.59999999999997,62
3890,17631,3,39,528.33,230
3891,17633,6,60,1242.34,327
3892,17634,9,209,2358.59,301
3893,17636,2,20,265.93,10
3894,17637,2,35,547.0600000000001,83
3895,17639,1,7,108.5,0
3896,17640,1,5,621.66,0
3897,17642,2,34,712.29,56
3898,17643,1,8,101.55,0
3899,17644,17,103,2768.98,320
3900,17646,4,46,995.6600000000001,145
3901,17647,1,7,133.06,0
3902,17648,5,81,1789.55,188
3903,17649,2,52,861.74,3
3904,17650,1,8,166.08,0
3905,17651,14,149,3886.67,165
3906,17652,18,118,4737.13,255
3907,17653,5,44,1175.88,90
3908,17654,1,22,117.55,0
3909,17655,8,66,2571.7400000000002,355
3910,17656,5,67,1674.69,55
3911,17658,3,17,485.88,200
3912,17659,14,127,2954.75,368
3913,17660,1,37,178.75,0
3914,17663,9,63,1788.27,261
3915,17664,2,41,604.64,193
3916,17666,2,14,728.16,61
3917,17667,5,85,2055.51,232
3918,17668,2,14,347.75,36
3919,17669,7,45,3406.7200000000003,206
3920,17670,1,11,205.7,0
3921,17671,6,40,1284.08,349
3922,17672,4,105,3106.62,265
3923,17673,7,118,1588.07,318
3924,17674,2,19,551.04,294
3925,17675,41,240,20098.1,366
3926,17676,7,50,1366.77,362
3927,17677,43,179,16201.37,367
3928,17678,1,16,298.11,0
3929,17679,2,29,1992.1100000000001,32
3930,17680,1,11,184.4,0
3931,17682,7,48,2459.33,358
3932,17684,1,15,239.41,0
3933,17685,7,88,3155.83,355
3934,17686,7,205,5739.46,295
3935,17690,16,186,4717.3,342
3936,17691,2,18,290.40000000000003,10
3937,17692,5,34,733.4399999999999,232
3938,17693,3,16,187.02,1
3939,17694,1,15,283.12,0
3940,17695,2,30,765.34,39
3941,17696,14,79,2201.05,326
3942,17697,1,19,338.95,0
3943,17698,1,8,154.95,0
3944,17700,6,118,2508.89,348
3945,17701,1,24,417.95,0
3946,17702,6,62,1719.72,335
3947,17703,3,47,798.74,103
3948,17704,2,27,885.19,71
3949,17705,10,63,1781.12,298
3950,17706,22,270,10097.37,362
3951,17707,2,3,152.4,151
3952,17708,2,28,263.33,137
3953,17709,1,7,137.45,0
3954,17711,2,22,385.1,279
3955,17712,1,29,522.91,0
3956,17714,1,10,153.0,0
3957,17715,1,1,326.4,0
3958,17716,12,172,5505.79,245
3959,17718,1,6,139.35,0
3960,17719,18,111,5367.8,217
3961,17720,4,39,1195.94,341
3962,17722,6,112,2380.64,270
3963,17723,6,4,3276.4000000000005,87
3964,17724,4,38,995.6500000000001,80
3965,17725,14,115,3371.13,250
3966,17727,2,66,1042.55,5
3967,17728,5,154,2515.68,82
3968,17730,15,127,5288.83,323
3969,17731,5,54,878.2,104
3970,17732,1,18,303.97,0
3971,17733,2,33,692.19,222
3972,17734,3,40,700.63,180
3973,17735,19,319,13110.02,365
3974,17736,4,24,337.49,104
3975,17737,2,8,168.24,49
3976,17738,5,89,1863.35,262
3977,17739,8,29,2786.05,348
3978,17742,2,13,355.11,219
3979,17744,7,111,2291.08,354
3980,17746,2,6,98.8,5
3981,17747,2,1,64.65,12
3982,17749,2,33,674.52,78
3983,17750,9,101,1710.45,158
3984,17752,1,1,80.64,0
3985,17754,6,82,1632.31,259
3986,17757,31,275,5573.59,370
3987,17758,8,310,3408.2000000000003,230
3988,17759,3,82,819.96,152
3989,17760,2,25,287.59,351
3990,17761,1,19,712.78,0
3991,17763,1,1,15.0,0
3992,17764,2,71,772.55,160
3993,17765,3,51,367.63,98
3994,17767,1,21,271.2,0
3995,17768,3,77,2081.9,157
3996,17769,12,200,3920.08,308
3997,17770,5,33,1143.27,83
3998,17771,2,51,245.81,266
3999,17772,2,50,173.45,0
4000,17774,5,124,1203.78,208
4001,17775,1,3,56.4,0
4002,17777,3,141,647.56,75
4003,17779,5,73,633.92,122
4004,17781,2,12,188.02,93
4005,17783,2,67,283.47,175
4006,17785,1,13,131.94,0
4007,17786,2,57,266.85,231
4008,17787,4,94,1817.54,218
4009,17788,2,3,1117.9,55
4010,17789,1,14,225.9,0
4011,17790,14,121,1964.3,338
4012,17791,1,10,106.1,0
4013,17793,1,49,300.34,0
4014,17795,2,43,342.83,85
4015,17796,4,63,690.0,329
4016,17797,3,102,780.43,160
4017,17799,11,280,3009.32,339
4018,17800,9,51,1187.21,296
4019,17802,4,105,1251.84,290
4020,17805,1,10,512.31,0
4021,17806,1,43,546.04,0
4022,17809,15,47,4627.62,357
4023,17811,51,359,7601.8,329
4024,17812,4,113,699.81,355
4025,17813,7,297,1641.79,57
4026,17816,4,16,36.56,328
4027,17817,3,32,387.68,272
4028,17819,8,36,3661.0699999999997,299
4029,17820,2,5,-24.05,167
4030,17824,1,13,298.4,0
4031,17827,5,190,1987.33,359
4032,17828,9,54,1599.97,176
4033,17829,1,30,889.24,0
4034,17830,3,18,398.7,287
4035,17831,1,2,35.400000000000006,0
4036,17832,1,61,155.37,0
4037,17835,3,45,342.24,20
4038,17836,1,23,110.21000000000001,0
4039,17837,10,110,1508.38,120
4040,17838,6,96,2267.4,345
4041,17839,1,50,318.15,0
4042,17841,169,1331,39869.05,371
4043,17843,1,36,205.48,0
4044,17844,1,5,51.559999999999995,0
4045,17846,1,1,2033.1,0
4046,17848,9,41,901.1999999999999,276
4047,17849,4,14,605.8000000000001,115
4048,17850,35,24,5303.4800000000005,71
4049,17852,2,21,114.34,0
4050,17854,2,15,311.26,41
4051,17855,1,17,208.97,0
4052,17856,6,12,1393.79,279
4053,17857,25,19,26763.34,362
4054,17858,12,101,5140.66,363
4055,17859,1,23,141.92000000000002,0
4056,17860,1,49,226.45000000000002,0
4057,17861,9,172,2056.28,316
4058,17862,1,11,330.9,0
4059,17863,6,110,3160.0,310
4060,17864,3,70,554.85,262
4061,17865,27,191,10158.54,333
4062,17866,2,9,325.7,0
4063,17867,8,62,583.52,258
4064,17869,5,37,428.18,260
4065,17870,13,214,1860.94,364
4066,17871,1,10,155.9,0
4067,17873,6,24,1754.16,293
4068,17874,7,37,658.26,70
4069,17877,1,12,237.61,0
4070,17878,1,26,379.45,0
4071,17879,1,6,178.51999999999998,0
4072,17880,1,26,458.92,0
4073,17881,1,8,133.35000000000002,0
4074,17883,4,133,664.34,242
4075,17884,4,107,695.0699999999999,367
4076,17885,1,50,156.34,0
4077,17886,3,93,869.28,217
4078,17887,1,10,111.35,0
4079,17888,10,60,515.73,338
4080,17889,2,20,201.37,109
4081,17890,2,88,586.89,38
4082,17891,1,34,203.85999999999999,0
4083,17892,3,27,244.1,99
4084,17893,1,15,107.21,0
4085,17894,8,127,1118.96,294
4086,17895,1,15,95.45,0
4087,17896,1,2,256.32,0
4088,17897,4,100,516.3100000000001,200
4089,17898,2,27,152.06,121
4090,17899,1,29,154.55,0
4091,17900,4,4,15.0,25
4092,17901,1,19,110.38,0
4093,17904,2,33,168.32,0
4094,17905,4,33,798.99,302
4095,17906,1,12,72.9,0
4096,17908,1,51,232.03,0
4097,17911,1,39,366.23,0
4098,17912,6,35,294.65999999999997,54
4099,17913,2,55,408.65,296
4100,17914,1,72,329.36,0
4101,17917,3,77,335.03,317
4102,17919,1,23,1304.04,0
4103,17920,17,407,4119.5,369
4104,17921,4,114,820.23,202
4105,17923,1,1,207.50000000000003,0
4106,17924,13,27,2894.33,372
4107,17925,1,1,244.08,0
4108,17926,2,17,397.29,70
4109,17928,2,23,212.54,200
4110,17929,5,4,834.5,297
4111,17930,5,26,1740.48,203
4112,17931,2,63,408.36,121
4113,17932,3,84,1331.57,182
4114,17934,2,21,704.25,7
4115,17935,2,28,145.79,3
4116,17936,1,68,380.13,0
4117,17937,7,19,4301.22,353
4118,17939,1,12,99.14,0
4119,17940,14,8,1897.18,253
4120,17941,1,2,304.56,0
4121,17942,1,2,77.50000000000001,0
4122,17946,2,18,149.57999999999998,26
4123,17947,1,9,176.68,0
4124,17948,1,1,358.56000000000006,0
4125,17949,52,29,52750.84,370
4126,17950,4,63,472.12,293
4127,17951,4,18,990.8400000000001,333
4128,17954,16,327,2276.78,365
4129,17955,4,14,557.3,20
4130,17956,1,1,12.75,0
4131,17957,1,31,111.68,0
4132,17958,1,7,508.4599999999999,0
4133,17960,1,26,73.78,0
4134,17961,39,211,1296.44,350
4135,17962,1,33,102.41,0
4136,17964,2,84,463.21,340
4137,17965,14,274,2599.19,331
4138,17966,5,53,1098.43,223
4139,17967,1,41,112.27,0
4140,17968,1,74,265.1,0
4141,17969,2,14,228.2,194
4142,17970,1,27,562.79,0
4143,17972,1,30,135.19,0
4144,17973,1,15,337.04,0
4145,17974,3,143,703.99,194
4146,17975,14,189,4388.06,351
4147,17976,1,56,321.79,0
4148,17977,1,19,288.14,0
4149,17978,1,12,300.91999999999996,0
4150,17979,5,116,712.51,224
4151,17980,3,23,811.45,193
4152,17984,1,48,152.68,0
4153,17985,1,20,631.35,0
4154,17986,1,1,20.8,0
4155,17987,1,13,198.57,0
4156,17988,8,37,191.17000000000002,314
4157,17990,3,27,630.84,124
4158,17991,2,4,93.35,0
4159,17994,6,63,626.09,169
4160,17995,1,2,76.1,0
4161,17997,12,134,1503.09,89
4162,17999,2,87,380.39,329
4163,18001,2,56,415.13,74
4164,18004,1,32,157.92,0
4165,18005,2,52,226.47,43
4166,18006,1,21,444.68,0
4167,18008,9,24,2116.19,248
4168,18009,2,31,242.29,0
4169,18010,1,14,174.8,0
4170,18011,1,28,102.78999999999999,0
4171,18013,2,31,187.29,0
4172,18014,1,29,162.22,0
4173,18015,1,46,120.03,0
4174,18016,5,90,1477.66,331
4175,18017,3,1,523.0,229
4176,18018,2,29,122.14,91
4177,18019,1,5,38.45,0
4178,18022,1,141,612.72,0
4179,18024,3,21,236.77999999999997,0
4180,18027,1,21,115.31,0
4181,18030,3,8,220.7,38
4182,18032,1,5,73.5,0
4183,18033,1,32,93.82000000000001,0
4184,18034,2,99,418.68,0
4185,18035,3,44,713.89,7
4186,18036,3,77,403.12,213
4187,18037,6,19,70.02,207
4188,18040,2,18,357.20000000000005,226
4189,18041,22,285,4075.12,361
4190,18042,1,7,165.04999999999998,0
4191,18043,3,106,529.29,342
4192,18044,11,88,2085.65,356
4193,18045,1,43,178.34,0
4194,18048,2,6,172.29000000000002,0
4195,18050,1,5,74.4,0
4196,18053,2,20,297.07,4
